Address,Osoite,
Amended From,Korjattu mistä,
Balance Loan Amount,Balance Lainamäärä,
Bank Name,Pankin nimi,
Branch,Sivutoimiala,
Cancelled,peruttu,
Customer Name,Asiakkaan nimi,
Disabled,Passiivinen,
Draft,Laatia,
Email,Sähköpostiosoite,
Enabled,Aktiivinen,
Image,Kuva,
Interest,Kiinnostaa,
Interest Amount,Korko Arvo,
Is Accrued,On kertynyt,
Issuing Date,Julkaisupäivämäärä,
Journal Entry,päiväkirjakirjaus,
Keyboard Shortcuts,Pikanäppäimet,
Loan Amount,Lainan määrä,
Mobile Number,Puhelinnumero,
Name,Nimi,
Naming Series,Nimeä sarjat,
Nationality,kansalaisuus,
Occupation,Ammatti,
Order Type,Tilaustyyppi,
Paid,Maksettu,
Partially Paid,Osittain maksettu,
Payment Date,Maksupäivä,
Percentage,Prosentti,
Price,Hinta,
Principal Amount,Lainapääoma,
Products,Tuotteet,
Reload,Päivitä,
Schedule,Aikataulu,
Section,Osa,
Section Name,Osaston nimi,
Session Defaults,Istunnon oletukset,
Status,Tila,
System Manager,Järjestelmän ylläpitäjä,
Tax,Vero,
Taxes,verot,
Total Payment,Koko maksu,
Type,tyyppi,
Unpaid,Maksamatta,
View Website,Näytä verkkosivusto,
