About,A Propos,
Address,Adresse,
Amended From,Modifié Depuis,
Balance Loan Amount,Solde du Montant du Prêt,
Bank Name,Nom de la Banque,
Branch,Branche,
Cancelled,Annulé,
Customer Name,Nom du client,
Disabled,Desactivé,
Draft,Brouillon,
Email,Courriel,
Enabled,Activé,
Image,Image,
Interest,Intérêt,
Interest Amount,Montant d'Intérêts,
Is Accrued,Est accumulé,
Issuing Date,Date d'émission,
Journal Entry,Écriture de Journal,
Keyboard Shortcuts,Raccourcis clavier,
Loan Amount,Montant du Prêt,
Mobile Number,Numéro de Mobile,
My Profile,Mon profil,
My Settings,Mes paramètres,
Name,Nom,
Naming Series,Masque de numérotation,
Nationality,Nationalité,
Occupation,Occupation,
Order Type,Type de Commande,
Paid,Payé,
Partially Paid,Partiellement payé,
Payment Date,Date de paiement,
Percentage,Pourcentage,
Posting date,Date de publication,
Price,Prix,
Principal Amount,Montant principal,
Products,Produits,
Reload,Recharger,
Report an Issue,Signaler un problème,
Schedule,Calendrier,
Section Name,Nom de la section,
Session Defaults,Session par défaut,
Status,Statut,
System Manager,Responsable Système,
Tax,Taxe,
Taxes,Taxes,
Toggle Full Width,Changer l&#39;affichage en pleine largeur,
Toggle Theme,Basculer le thème,
Total Payment,Paiement total,
Type,Type,
Unpaid,Impayé,
View Website,Voir Le Site Web,
