Address,Adrese,
Amended From,Grozīts No,
Balance Loan Amount,Balance Kredīta summa,
Bank Name,Bankas nosaukums,
Branch,Filiāle,
Cancelled,Atcelts,
Customer Name,Klienta vārds,
Disabled,Invalīdiem,
Draft,Projekts,
Email,E-pasts,
Enabled,Enabled,
Image,Attēls,
Interest,Interese,
Interest Amount,Procentu summa,
Is Accrued,Ir uzkrāts,
Issuing Date,Izdošanas datums,
Journal Entry,Journal Entry,
Keyboard Shortcuts,Tastatūras īsceļi,
Loan Amount,Kredīta summa,
Mobile Number,Mobilā telefona numurs,
Name,Nosaukums,
Naming Series,Nosaucot Series,
Nationality,pilsonība,
Occupation,nodarbošanās,
Order Type,Order Type,
Paid,Samaksāts,
Partially Paid,Daļēji apmaksāts,
Payment Date,Maksājuma datums,
Percentage,procentuālā attiecība,
Price,Cena,
Principal Amount,pamatsumma,
Products,Produkti,
Reload,Pārlādēt,
Schedule,Grafiks,
Section,Iedaļa,
Section Name,Sadaļas nosaukums,
Session Defaults,Sesijas noklusējumi,
Status,Stāvoklis,
System Manager,System Manager,
Tax,Nodoklis,
Taxes,Nodokļi,
Total Payment,kopējais maksājums,
Type,Tips,
Unpaid,Nesamaksāts,
View Website,Skatīt Website,
