Address,पत्ता,
Amended From,पासून दुरुस्ती,
Balance Loan Amount,शिल्लक कर्ज रक्कम,
Bank Name,बँक नाव,
Branch,शाखा,
Cancelled,रद्द केले,
Customer Name,ग्राहक नाव,
Disabled,अपंग,
Draft,मसुदा,
Email,ई-मेल,
Enabled,सक्षम,
Image,प्रतिमा,
Interest,व्याज,
Interest Amount,व्याज रक्कम,
Is Accrued,जमा आहे,
Issuing Date,जारी करण्याचा दिनांक,
Journal Entry,जर्नल प्रवेश,
Keyboard Shortcuts,कीबोर्ड शॉर्टकट,
Loan Amount,कर्ज रक्कम,
Mobile Number,मोबाइल क्रमांक,
Name,नाव,
Naming Series,नामांकन मालिका,
Nationality,राष्ट्रीयत्व,
Occupation,व्यवसाय,
Order Type,ऑर्डर प्रकार,
Paid,पेड,
Partially Paid,अर्धवट दिले,
Payment Date,पगाराची तारीख,
Percentage,टक्केवारी,
Price,किंमत,
Principal Amount,मुख्य रक्कम,
Products,उत्पादने,
Reload,रीलोड करा,
Schedule,वेळापत्रक,
Section,विभाग,
Section Name,विभाग नाव,
Session Defaults,सत्र डीफॉल्ट,
Status,स्थिती,
System Manager,प्रणाली व्यवस्थापक,
Tax,कर,
Taxes,कर,
Total Payment,एकूण भरणा,
Type,प्रकार,
Unpaid,बाकी,
View Website,वेबसाइट पहा,
