Address,လိပ်စာ,
Amended From,မှစ. ပြင်ဆင်,
Balance Loan Amount,balance ချေးငွေပမာဏ,
Bank Name,ဘဏ်မှအမည်,
Branch,အညွန့,
Cancelled,ဖျက်သိမ်းခဲ့သည်,
Customer Name,ဖောက်သည်အမည်,
Disabled,ချို့ငဲသော,
Draft,မူကြမ်း,
Email,အီးမေး,
Enabled,Enabled,
Image,image,
Interest,စိတ်ဝင်စားမှု,
Interest Amount,အကျိုးစီးပွားငွေပမာဏ,
Is Accrued,ရှိပါသည်,
Issuing Date,နေ့စွဲထုတ်ပေးခြင်း,
Journal Entry,ဂျာနယ် Entry &#39;,
Keyboard Shortcuts,keyboard Shortcuts,
Loan Amount,ချေးငွေပမာဏ,
Mobile Number,မိုဘိုင်းဖုန်းနံပါတ်,
Name,နာမကို,
Naming Series,စီးရီးအမည်,
Nationality,အမျိုးသား,
Occupation,အလုပ်အကိုင်,
Order Type,အမိန့် Type,
Paid,paid,
Partially Paid,တစ်စိတ်တစ်ပိုင်းပေးဆောင်,
Payment Date,ငွေပေးချေသည့်နေ့ရက်,
Percentage,ရာခိုင်နှုန်း,
Price,စျေးနှုန်း,
Principal Amount,ကျောင်းအုပ်ကြီးငွေပမာဏ,
Products,ထုတ်ကုန်များ,
Reload,Reload ကို,
Schedule,ဇယား,
Section,အပိုင်း,
Section Name,ပုဒ်မအမည်,
Session Defaults,session Defaults ကို,
Status,အဆင့်အတန်း,
System Manager,system Manager က,
Tax,အခွန်,
Taxes,အခွန်,
Total Payment,စုစုပေါင်းငွေပေးချေမှုရမည့်,
Type,ပုံစံ,
Unpaid,Unpaid,
View Website,view ဝက်ဘ်ဆိုက်,
