Address,Adresa,
Amended From,Platném znění,
Balance Loan Amount,Bilancia Výška úveru,
Bank Name,Názov banky,
Branch,Větev,
Cancelled,ZRUŠENÉ,
Customer Name,Meno zákazníka,
Disabled,Vypnuté,
Draft,Návrh,
Email,e-mail,
Enabled,Zapnuto,
Image,Obrázok,
Interest,záujem,
Interest Amount,záujem Suma,
Is Accrued,Je nahromadené,
Issuing Date,Dátum vydania,
Journal Entry,Zápis do deníku,
Keyboard Shortcuts,Klávesové skratky,
Loan Amount,Výška pôžičky,
Mobile Number,Telefónne číslo,
Name,Meno,
Naming Series,Číselné rady,
Nationality,národnosť,
Occupation,povolania,
Order Type,Typ objednávky,
Paid,Zaplatené,
Partially Paid,Čiastočne zaplatené,
Payment Date,Dátum platby,
Percentage,percento,
Price,cena,
Principal Amount,istina,
Products,Výrobky,
Reload,Znovu načítať,
Schedule,plán,
Section,Oddiel,
Section Name,Názov sekcie,
Session Defaults,Predvolené hodnoty relácie,
Status,Stav,
System Manager,Správca systému,
Tax,daň,
Taxes,dane,
Total Payment,celkové platby,
Type,Typ,
Unpaid,Nezaplacený,
View Website,Prejsť na webstránku,
