Address,Anwani,
Amended From,Imebadilishwa Kutoka,
Balance Loan Amount,Kiwango cha Mikopo,
Bank Name,Jina la benki,
Branch,Tawi,
Cancelled,Kuweza,
Customer Name,Jina la Wateja,
Disabled,Walemavu,
Draft,Rasimu,
Email,Barua pepe,
Enabled,Imewezeshwa,
Image,Picha,
Interest,Hamu,
Interest Amount,Kiwango cha riba,
Is Accrued,Imeshikwa,
Issuing Date,Tarehe ya Kutuma,
Journal Entry,Kuingia kwa Jarida,
Keyboard Shortcuts,Njia za mkato za kibodi,
Loan Amount,Kiasi cha Mikopo,
Mobile Number,Namba ya simu ya mkononi,
Name,Jina,
Naming Series,Mfululizo wa majina,
Nationality,Urithi,
Occupation,Kazi,
Order Type,Aina ya Utaratibu,
Paid,Ilipwa,
Partially Paid,Sehemu ya Kulipwa,
Payment Date,Tarehe ya Malipo,
Percentage,Asilimia,
Price,Bei,
Principal Amount,Kiasi kikubwa,
Products,Bidhaa,
Reload,Pakia tena,
Schedule,Ratiba,
Section,Sehemu,
Section Name,Jina la Sehemu,
Session Defaults,Defavers ya Kikao,
Status,Hali,
System Manager,Meneja wa Mfumo,
Tax,Kodi,
Taxes,Kodi,
Total Payment,Malipo ya Jumla,
Type,Weka,
Unpaid,Hailipwa,
View Website,Tazama Tovuti,
