Address,Адреса,
Amended From,Відновлено з,
Balance Loan Amount,Баланс Сума кредиту,
Bank Name,Назва банку,
Branch,Філія,
Cancelled,ВІДМОВЛЕНО,
Customer Name,Ім&#39;я клієнта,
Disabled,Неактивний,
Draft,Чернетка,
Email,EMail,
Enabled,Включено,
Image,Зображення,
Interest,інтерес,
Interest Amount,відсотки Сума,
Is Accrued,Нараховано,
Issuing Date,Дата випуску,
Journal Entry,Проводка,
Keyboard Shortcuts,Гарячі клавіши,
Loan Amount,Розмір позики,
Mobile Number,Номер мобільного,
Name,Ім&#39;я,
Naming Series,Іменування серії,
Nationality,національність,
Occupation,рід занять,
Order Type,Тип замовлення,
Paid,Оплачений,
Partially Paid,Частково оплачується,
Payment Date,Дата оплати,
Percentage,Відсоток,
Price,Ціна,
Principal Amount,Основна сума,
Products,Продукція,
Reload,Оновити,
Schedule,Графік,
Section,Розділ,
Section Name,Назва розділу,
Session Defaults,За замовчуванням сесії,
Status,Стан,
System Manager,Менеджер системи,
Tax,Податок,
Taxes,Податки,
Total Payment,Загальна оплата,
Type,Тип,
Unpaid,Неоплачений,
View Website,Подивитися веб-сайт,
