Address,Địa chỉ,
Amended From,Sửa đổi Từ,
Balance Loan Amount,Số dư vay nợ,
Bank Name,Tên ngân hàng,
Branch,Chi nhánh,
Cancelled,HỦY BỎ,
Customer Name,Tên khách hàng,
Disabled,Đã vô hiệu hóa,
Draft,Bản nháp,
Email,E-mail,
Enabled,Đã bật,
Image,Hình,
Interest,Quan tâm,
Interest Amount,Số tiền lãi,
Is Accrued,Được tích lũy,
Issuing Date,Ngày phát hành,
Journal Entry,Bút toán nhật ký,
Keyboard Shortcuts,Các phím tắt bàn phím,
Loan Amount,Số tiền vay,
Mobile Number,Số điện thoại,
Name,Tên,
Naming Series,Đặt tên series,
Nationality,Quốc tịch,
Occupation,Nghề Nghiệp,
Order Type,Loại đặt hàng,
Paid,Đã trả,
Partially Paid,Thanh toán một phần,
Payment Date,Ngày thanh toán,
Percentage,Tỷ lệ phần trăm,
Price,Giá,
Principal Amount,Số tiền chính,
Products,Sản phẩm,
Reload,Nạp lại,
Schedule,Lập lịch quét,
Section,Phần,
Section Name,Tên phần,
Session Defaults,Mặc định phiên,
Status,Trạng thái,
System Manager,Hệ thống quản lý,
Tax,Thuế,
Taxes,Các loại thuế,
Total Payment,Tổng tiền thanh toán,
Type,Loại,
Unpaid,Chưa thanh toán,
View Website,Xem trang web,
